,GCM,var,scenario,from_year,to_year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Country,Invalid country code. Three letters are required
2462,ukmo_hadcm3,tas,b1,2020.0,2039.0,26.872039794899997,26.7569274902,27.1109619141,27.443542480500003,27.764251709,27.9649658203,28.010192871100003,28.2974853516,28.4239807129,28.5287780762,28.129486084,27.4028015137, Grenada,
2463,ukmo_hadgem1,tas,a2,2020.0,2039.0,25.0497131348,24.4035644531,24.202545166,24.4123535156,24.827941894499997,25.4797058105,25.9586181641,26.482971191399997,26.9350280762,27.147491455100003,26.857849121100003,26.0166931152, Grenada,
2464,bccr_bcm2_0,tas,a2,2020.0,2039.0,24.12759399,23.50134277,23.35964966,23.72625732,24.41415405,25.06762695,26.01852417,26.82260132,27.08297729,26.69689941,26.12719727,25.07449341, Guadeloupe,
2465,bccr_bcm2_0,tas,b1,2020.0,2039.0,23.88290405,23.27420044,23.11227417,23.47766113,24.29446411,25.097229000000002,26.07437134,26.82168579,27.08026123,26.70495605,26.04891968,24.96188354, Guadeloupe,
2466,cccma_cgcm3_1,tas,a2,2020.0,2039.0,25.5977478,25.06396484,24.96237183,25.34005737,26.05587769,26.66366577,27.147918699999998,27.61968994,27.92269897,27.960418699999998,27.50485229,26.62799072, Guadeloupe,
2467,cccma_cgcm3_1,tas,b1,2020.0,2039.0,25.46722412,24.95767212,25.03262329,25.42572021,26.03366089,26.50079346,26.99606323,27.47018433,27.75750732,27.83712769,27.47473145,26.5194397, Guadeloupe,
2468,cnrm_cm3,tas,a2,2020.0,2039.0,24.49728394,24.07443237,24.04034424,24.37640381,24.914764399999996,25.28060913,25.8347168,26.44503784,26.72506714,26.5184021,26.129516600000002,25.33227539, Guadeloupe,
2469,cnrm_cm3,tas,b1,2020.0,2039.0,24.51547241,24.11386108,24.07629395,24.34558105,24.89971924,25.36743164,25.88833618,26.41897583,26.722229,26.52120972,26.16696167,25.30664063, Guadeloupe,
2470,csiro_mk3_5,tas,a2,2020.0,2039.0,27.57571411,27.25241089,27.19174194,27.45687866,28.01144409,28.68927002,29.24804688,29.77655029,29.94723511,29.80831909,29.19381714,28.29428101, Guadeloupe,
2471,csiro_mk3_5,tas,b1,2020.0,2039.0,28.09872437,28.78622437,29.35229492,29.84347534,29.98797607,29.82144165,29.19226074,28.2774353,27.59210205,27.27389526,27.22653198,27.53677368, Guadeloupe,
2472,gfdl_cm2_0,tas,a2,2020.0,2039.0,23.917663574200002,23.4892578125,23.4910583496,24.0131530762,24.6000671387,25.2159729004,25.942352294899997,26.838073730500003,27.3875732422,27.171905517600003,26.2898864746,25.003723144499997, Guadeloupe,
2473,gfdl_cm2_0,tas,b1,2020.0,2039.0,23.8602294922,23.4019775391,23.445892334,23.9012451172,24.5213317871,25.131652831999997,25.7288513184,26.736114502,27.3255615234,27.079498291,26.2416687012,24.997039794899997, Guadeloupe,
2474,gfdl_cm2_1,tas,a2,2020.0,2039.0,24.216003418000003,23.711242675799998,23.6420898438,23.947204589800002,24.519104003899997,25.1535339355,26.3152770996,27.5747070312,28.0469970703,27.793670654299998,26.8644104004,25.4253845215, Guadeloupe,
2475,gfdl_cm2_1,tas,b1,2020.0,2039.0,24.2493591309,23.7666015625,23.7021484375,23.930725097699998,24.4887390137,25.2386169434,26.393585205100003,27.596405029299998,28.0660705566,27.6684265137,26.7156982422,25.385437011700002, Guadeloupe,
2476,ingv_echam4,tas,a2,2020.0,2039.0,27.487976074200002,27.072967529299998,27.0948791504,27.410369873,27.9688415527,28.388000488299998,28.6512145996,29.0728759766,29.203826904299998,29.1674499512,28.8050842285,28.1461181641, Guadeloupe,
2477,inmcm3_0,tas,a2,2020.0,2039.0,24.7849121094,24.335510253899997,24.2786560059,24.502655029299998,24.863067627,25.7309875488,26.3226318359,26.7850036621,26.8351135254,26.6024169922,25.992401123,25.328918456999997, Guadeloupe,
2478,inmcm3_0,tas,b1,2020.0,2039.0,24.6867370605,24.164611816399997,24.1212158203,24.3309631348,24.7139892578,25.595977783200002,26.211639404299998,26.6710205078,26.787902831999997,26.492004394499997,25.8900146484,25.1936950684, Guadeloupe,
2479,ipsl_cm4,tas,a2,2020.0,2039.0,24.1566162109,23.677947998,23.532409668000003,23.732849121100003,24.230499267600003,24.9173278809,25.541595459,25.9969482422,26.271453857399997,26.102722168000003,25.5830993652,24.8301696777, Guadeloupe,
2480,ipsl_cm4,tas,b1,2020.0,2039.0,24.251159668000003,23.792694091799998,23.6339111328,23.8581848145,24.3196716309,24.9748535156,25.517852783200002,26.019470214800002,26.285095214800002,26.1136169434,25.6365661621,24.919647216799998, Guadeloupe,
2481,miroc3_2_medres,tas,a2,2020.0,2039.0,24.046844482399997,23.5406188965,23.4560546875,23.8723144531,24.4691467285,25.0804748535,25.7337341309,26.3204650879,26.5989685059,26.464874267600003,25.8634033203,24.9647216797, Guadeloupe,
2482,miroc3_2_medres,tas,b1,2020.0,2039.0,24.003326416,23.4459533691,23.405578613299998,23.746887206999997,24.3106384277,24.947845459,25.609954834,26.2655334473,26.604187011700002,26.430969238299998,25.8896484375,24.9549255371, Guadeloupe,
2483,miub_echo_g,tas,a2,2020.0,2039.0,25.6973571777,25.3822937012,25.3156433105,25.6225585938,26.5704040527,27.118347168000003,27.314239502,27.4914550781,27.7998962402,27.811584472699998,27.207244873,26.1336975098, Guadeloupe,
2484,miub_echo_g,tas,b1,2020.0,2039.0,25.550964355500003,25.266418456999997,25.1323547363,25.5796203613,26.396667480500003,26.809265136700002,27.1903381348,27.4066162109,27.633239746100003,27.7190856934,27.1655578613,26.066986084, Guadeloupe,
2485,mpi_echam5,tas,a2,2020.0,2039.0,27.110290527300002,26.629943847699998,26.6629638672,27.3050537109,28.118865966799998,28.5646057129,28.939270019499997,29.4516601562,29.5581970215,29.3890686035,28.8924255371,28.0031433105, Guadeloupe,
2486,mpi_echam5,tas,b1,2020.0,2039.0,26.9326171875,26.4921875,26.6153564453,27.046844482399997,27.8463439941,28.350524902300002,28.755584716799998,29.263092041,29.3579406738,29.236328125,28.6995849609,27.809020996100003, Guadeloupe,
2487,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,25.320892334,24.9481506348,24.9630432129,25.2569274902,26.0561218262,26.6239318848,27.0428161621,27.458435058600003,27.672882080100003,27.5291748047,26.846984863299998,26.0786437988, Guadeloupe,
